BRP_2_H_17::rand1,BRP_2_H_17::rand2,BRP_2_H_17::rand3,BRP_2_H_17::rand4,BRP_2_H_17::rand5,BRP_2_H_17::rand6,BRP_2_H_17::rand7,BRP_2_H_17::rand8,BRP_2_H_17::rand9,BRP_2_H_17::rand10,BRP_2_H_17::rand11,BRP_2_H_17::rand12,BRP_2_H_17::rand13,BRP_2_H_17::rand14,BRP_2_H_17::rand15,BRP_2_H_17::rand16,BRP_2_H_17::rand17,BRP_2_H_17::rand18,BRP_2_H_17::rand19,BRP_2_H_17::rand20,BRP_2_H_17::rand21,BRP_2_H_17::rand22,BRP_2_H_17::rand23,BRP_2_H_17::rand24,BRP_2_H_17::rand25,BRP_2_H_17::rand26,BRP_2_H_17::rand27,BRP_2_H_17::rand28,BRP_2_H_17::rand29,BRP_2_H_17::rand30,BRP_2_H_17::rand31,BRP_2_H_17::rand32,BRP_2_H_17::rand33,BRP_2_H_17::rand34,BRP_2_H_17::rand35,BRP_2_H_17::rand36,BRP_2_H_17::rand37,BRP_2_H_17::rand38,BRP_2_H_17::rand39,BRP_2_H_17::rand40,BRP_2_H_17::rand41,BRP_2_H_17::rand42,BRP_2_H_17::rand43,BRP_2_H_17::rand44,BRP_2_H_17::rand45,BRP_2_H_17::rand46,BRP_2_H_17::rand47,BRP_2_H_17::rand48,BRP_2_H_17::rand49,BRP_2_H_17::rand50,BRP_2_H_17::rand51,BRP_2_H_17::rand52,BRP_2_H_17::rand53,BRP_2_H_17::rand54,BRP_2_H_17::rand55,BRP_2_H_17::rand56,BRP_2_H_17::rand57,BRP_2_H_17::rand58,BRP_2_H_17::rand59,BRP_2_H_17::rand60,BRP_2_H_17::rand61,BRP_2_H_17::rand62,BRP_2_H_17::rand63,BRP_2_H_17::rand64,BRP_2_H_17::rand65,BRP_2_H_17::rand66,BRP_2_H_17::rand67,BRP_2_H_17::rand68,BRP_2_H_17::rand69,BRP_2_H_17::rand70,BRP_2_H_17::rand71,BRP_2_H_17::rand72,BRP_2_H_17::rand73,BRP_2_H_17::rand74,BRP_2_H_17::rand75,BRP_2_H_17::rand76,BRP_2_H_17::rand77,BRP_2_H_17::rand78,BRP_2_H_17::rand79,BRP_2_H_17::rand80,BRP_2_H_17::rand81,BRP_2_H_17::rand82,BRP_2_H_17::rand83,BRP_2_H_17::rand84,BRP_2_H_17::rand85,BRP_2_H_17::rand86,BRP_2_H_17::rand87,BRP_2_H_17::rand88,BRP_2_H_17::rand89,BRP_2_H_17::rand90,BRP_2_H_17::rand91,BRP_2_H_17::rand92,BRP_2_H_17::rand93,BRP_2_H_17::rand94,BRP_2_H_17::rand95,BRP_2_H_17::rand96,BRP_2_H_17::rand97,BRP_2_H_17::rand98,BRP_2_H_17::rand99,BRP_2_H_17::rand100
2.9538901364342816,2.9595606019655754,2.953890136599662,2.95389280066964,2.953890149845659,2.959761654928577,2.9538901448297334,2.953890138857192,2.953890138050225,2.953890137456828,2.9538901372940036,2.953890188813742,2.951871249658189,2.9578801030783204,2.953890136832598,2.9538901365848083,2.953890142282199,2.9538901370197763,2.9518994175517954,2.953890136870477,2.953890154684143,2.9538901360519647,2.9538901363172543,2.9538903922556674,2.953890141303051,2.9538901368494312,2.953890136732042,2.9538901366990014,2.9538901367688384,2.9538901368844357,2.953890141242717,2.953890136720974,2.953890167156557,2.9538901458832303,2.9538901473877157,2.9538901367331944,2.951883939677232,2.9518844971055396,2.9538901368353296,2.9538901380296045,2.9538901740271504,2.9538901367284827,2.9538901369475665,2.953890142562871,2.953890143429426,2.9538901359908936,2.953890136937703,2.9538901397159814,2.953890148219233,2.9538901374577673,2.953890158772023,2.9538901365911903,2.9538901370457555,2.9538901357260134,2.9538901367409505,2.9545614370846143,2.9538901367307178,2.9518861039030035,2.9538901365866637,2.953890136660231,2.953890318647077,2.9538901366678227,2.953890137553962,2.953890140884191,2.9569844095583644,2.9538901359338943,2.953890151364945,2.9518815154772313,2.953890137718455,2.9538901393964414,2.953890137256688,2.9538901364564514,2.953890136787592,2.951939728671079,2.9538901349383604,2.953890136578154,2.9538901369363724,2.953890135307155,2.9538901447421306,2.9538901363632255,2.9538901364718515,2.9538901369980577,2.953890510719851,2.953890137079094,2.9538901366912,2.953890136763648,2.962324378403356,2.953890138486011,2.9538901358556697,2.953890381241956,2.9538901367508936,2.9538901381933176,2.95389014173449,2.9538901366179986,2.953890135704732,2.953890136984399,2.9519026810139604,2.9539176225141826,2.9538901367305184,2.9538901405568114
2.995557931603092,2.996104205089477,2.995557931620913,2.9955581882693507,2.9955579328976363,2.9961235738523206,2.9955579324166863,2.995557931841317,2.995557931763569,2.9955579317056276,2.995557931690676,2.995557936653963,2.9953632243787323,2.995942311507221,2.995557931646257,2.9955579316211214,2.995557932163507,2.995557931664306,2.9953656380921267,2.995557931649911,2.9955579333659603,2.9955579315640555,2.9955579315929595,2.9955579562404777,2.995557932076942,2.995557931647891,2.995557931636585,2.995557931633129,2.9955579316318555,2.9955579316512657,2.995557932070926,2.9955579316354335,2.9955579345575605,2.9955579325179325,2.9955579326629684,2.9955579316366983,2.9953643105095016,2.9953643582675613,2.9955579316451555,2.99555793176159,2.995557935228123,2.9955579316362315,2.995557931657015,2.995557932194545,2.9955579322817916,2.9955579315583534,2.995557931655458,2.9955579319239782,2.995557932743215,2.995557931706501,2.9955579337516354,2.9955579316205037,2.9955579316667036,2.9955579315292993,2.9955579316374124,2.9956226024433774,2.9955579316360588,2.9953644959539556,2.995557931613782,2.995557931627548,2.9955579491610536,2.9955579316297722,2.9955579317147785,2.995557932036527,2.995856023421195,2.9955579315527294,2.9955579330462703,2.995364102861326,2.9955579317309056,2.9955579318848544,2.9955579316871286,2.9955579316076273,2.9955579316419296,2.9953691102667586,2.995557931446525,2.9955579316203296,2.9955579316562244,2.995557931486874,2.995557932398341,2.9955579315964638,2.9955579316086944,2.995557931662214,2.9955579676605475,2.995557931670018,2.9955579316323147,2.9955579316395453,2.996370457969181,2.995557931802464,2.9955579315436736,2.995557955191844,2.9955579316383996,2.9955579317730288,2.995557932118503,2.995557931624596,2.9955579315286527,2.995557931656827,2.995365918406294,2.995560579523885,2.9955579316364402,2.9955579320020496
3.9999999999928635,3.9999999999999996,3.999999999995666,3.9999999999970615,3.99999999999663,4.0,3.999999999999993,3.9999999999999996,3.9999999999999902,3.9999999999988387,3.999999999999929,4.000000000000002,3.9999996816919023,4.000000000000001,3.9999999999999747,3.9999999999980997,3.999999999988481,4.000000000000002,3.9999992366784554,3.9999999999999813,3.999999999999895,3.9999999999895905,3.9999999999945572,3.9999999999816125,3.999999999999999,3.999999999999993,3.999999999999997,3.999999999999593,3.99999999998772,3.9999999999999973,3.9999999999996967,3.9999999999998708,3.99999999998513,3.9999999999996296,3.9999999999997766,4.000000000000002,3.9999994793078457,3.999999470489233,3.99999999999795,4.000000000000001,3.9999999999979994,3.9999999999999813,3.9999999999995026,3.9999999999944142,4.000000000000001,3.9999999999898597,3.999999999998603,3.999999999999895,3.999999999999987,4.000000000000001,3.999999999987819,3.99999999999627,3.9999999999998432,3.999999999984611,3.9999999999999516,4.000000000000002,3.9999999999994054,3.999999445103396,3.9999999999869433,3.9999999999968536,3.999999999999091,3.999999999999069,3.9999999999985314,3.999999999999904,4.0,3.999999999989663,3.999999999999999,3.9999995177286505,3.9999999999989484,3.999999999987519,3.9999999999999987,3.9999999999964233,3.9999999999999862,3.9999986263908887,3.9999999999743823,3.999999999997875,3.9999999999999303,3.9999999999815348,3.9999999999852935,3.9999999999931846,3.9999999999958056,4.0,3.9999999999929354,3.9999999999999956,3.9999999999994977,3.999999999999873,4.0,3.999999999995409,3.9999999999874083,3.9999999999999987,3.9999999999999956,3.999999999993571,3.999999999999996,3.999999999998509,3.999999999986695,3.999999999993959,3.9999991861106334,3.999999999999936,4.000000000000001,3.9999999999955445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9959308498873862,3.9964312628996863,3.9959308499045894,3.995931085007443,3.995930851074431,3.9964490056259163,3.9959308506349087,3.9959308501078445,3.995930850036622,3.995930849983184,3.995930849969829,3.995930854516463,3.995752389046222,3.9962829605258285,3.9959308499291524,3.9959308499055415,3.9959308503993842,3.995930849945695,3.9957544609035747,3.995930849932501,3.9959308515044603,3.995930849850603,3.9959308498786354,3.9959308724529077,3.9959308503236897,3.995930849930656,3.9959308499203,3.9959308499170074,3.995930849912126,3.9959308499337483,3.9959308503180835,3.9959308499192048,3.995930852591404,3.9959308507275404,3.995930850860447,3.9959308499204056,3.9957533206794147,3.9957533616692356,3.9959308499275106,3.9959308500348123,3.9959308532096993,3.995930849919971,3.9959308499388593,3.995930850429672,3.995930850511342,3.9959308498454646,3.9959308499371526,3.9959308501835347,3.9959308509340237,3.9959308499843478,3.9959308518539793,3.995930849904402,3.995930849947841,3.995930849817207,3.9959308499210437,3.995990091516126,3.995930849919632,3.995753479854764,3.995930849895326,3.995930849911038,3.9959308659732797,3.9959308499137682,3.9959308499914696,3.9959308502866366,3.9962039164536964,3.995930849840251,3.9959308512116403,3.995753142483454,3.9959308500063737,3.9959308501438224,3.9959308499666006,3.9959308498926545,3.9959308499251907,3.9957574506571922,3.9959308497381816,3.9959308499047443,3.995930849938269,3.9959308497773813,3.9959308506135045,3.9959308498814154,3.9959308498934387,3.995930849943778,3.995930882917787,3.9959308499509247,3.9959308499162307,3.9959308499229733,3.9966751634518687,3.995930850070818,3.9959308498312507,3.99593087149806,3.9959308499219617,3.995930850043279,3.99593085036176,3.9959308499088504,3.9959308498172663,3.9959308499369537,3.995754701864948,3.9959332755134813,3.9959308499201693,3.995930850253689
6.999919557470979,6.999929450085214,6.99991955747617,6.999919562126303,6.999919557500963,6.999929800838938,6.999919557498093,6.999919557487686,6.99991955748626,6.999919557483211,6.9999195574848345,6.9999195575748425,6.999915478768421,6.999926518314244,6.999919557484108,6.999919557480397,6.999919557473518,6.999919557484482,6.999914749752809,6.999919557484187,6.999919557515114,6.9999195574645885,6.999919557473737,6.999919557897608,6.999919557491953,6.99991955748417,6.999919557483975,6.999919557483208,6.999919557462569,6.999919557484241,6.999919557491317,6.999919557483732,6.999919557511054,6.999919557499297,6.999919557502179,6.999919557483983,6.999915147015577,6.999915132567703,6.999919557480574,6.999919557486243,6.999919557545546,6.99991955748394,6.9999195574834845,6.999919557484383,6.999919557495666,6.999919557464954,6.9999195574818955,6.999919557489002,6.999919557503998,6.999919557485246,6.99991955750113,6.999919557477209,6.999919557484252,6.999919557455316,6.999919557483908,6.999920728623637,6.999919557482938,6.999915090980859,6.999919557460893,6.999919557478352,6.999919557799755,6.999919557482237,6.999919557482847,6.9999195574910535,6.999924955701926,6.99991955746451,6.9999195575095055,6.9999152099695205,6.999919557483862,6.999919557466801,6.999919557484891,6.999919557477244,6.999919557484052,6.9999137529213735,6.999919557436052,6.999919557479994,6.999919557484213,6.999919557449204,6.999919557472237,6.999919557471419,6.99991955747619,6.999919557484443,6.999919558124078,6.999919557484575,6.99991955748303,6.9999195574838105,6.999934271724548,6.999919557479011,6.99991955746043,6.999919557910543,6.999919557484005,6.999919557475287,6.9999195574926985,6.999919557481173,6.999919557458921,6.999919557473856,6.999914667022579,6.999919605435114,6.9999195574839765,6.999919557482858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9798788899227806,2.9823533292821707,2.9798788899961037,2.9798800525254983,2.9798788957766984,2.98244106341293,2.979878893589268,2.979878890983014,2.979878890630871,2.979878890371454,2.9798788903008515,2.9798789127827154,2.9789977707241624,2.9816200045556305,2.979878890099525,2.979878889990624,2.9798788924728514,2.979878890181215,2.97900987920913,2.9798788901160567,2.979878897889428,2.979878889754601,2.9798788898724116,2.979879001551753,2.9798788920503214,2.9798788901068787,2.979878890055654,2.9798788900410695,2.979878890066655,2.979878890122155,2.9798788920238692,2.979878890050772,2.9798789033259756,2.9798788940488365,2.9798788947054144,2.979878890056159,2.9790032249793836,2.979003464595201,2.979878890099883,2.9798788906218774,2.979878906329419,2.9798788900540942,2.9798788901494997,2.979878892597773,2.9798788929782147,2.979878889728062,2.979878890144825,2.9798788913577234,2.9798788950683526,2.9798788903723428,2.9798788996682974,2.9798788899926554,2.979878890192487,2.979878889610315,2.9798788900595223,2.980171827558447,2.9798788900548328,2.979004155306241,2.9798788899868387,2.979878890023023,2.9798789694381327,2.9798788900272486,2.9798788904137146,2.9798788918675028,2.981229147881718,2.9798788897031083,2.9798788964410616,2.979002182942761,2.9798788904856663,2.979878891213188,2.9798788902845965,2.9798788899339224,2.9798788900798905,2.979027218620203,2.9798788892623906,2.979878889987627,2.979878890144791,2.9798788894262684,2.979878893544987,2.9798788898919075,2.9798788899403874,2.9798788901717375,2.979879053251014,2.9798788902070976,2.9798788900376265,2.9798788900693944,2.9835593673318397,2.97987889081915,2.9798788896680444,2.9798789967532353,2.9798788900638797,2.9798788906906695,2.979878892238588,2.979878890005276,2.9798788896018857,2.979878890163289,2.9790112824757724,2.9798908841151457,2.979878890054991,2.9798788917228474
4.997107412741581,4.997463135257831,4.997107412755322,4.9971075798807805,4.997107413587433,4.997475747813853,4.997107413276809,4.997107412902144,4.99710741285151,4.997107412812902,4.997107412803996,4.997107416036045,4.996980380869202,4.99735771335287,4.997107412775105,4.997107412757311,4.997107413103177,4.997107412786879,4.996981613774583,4.997107412777489,4.9971074138948826,4.99710741271367,4.997107412736274,4.997107428776396,4.99710741305558,4.997107412776184,4.997107412768825,4.997107412766266,4.997107412756396,4.9971074127783845,4.99710741305143,4.997107412767978,4.997107414659586,4.997107413342461,4.997107413437017,4.997107412768902,4.9969809340300335,4.996980958414174,4.997107412772847,4.997107412850228,4.997107415106042,4.9971074127685835,4.997107412781752,4.997107413127907,4.997107413188973,4.997107412710163,4.997107412780053,4.997107412955892,4.9971074134894335,4.997107412814355,4.997107414136831,4.997107412755515,4.997107412788319,4.997107412687246,4.997107412769329,4.9971495251216,4.997107412768032,4.996981028742695,4.997107412744036,4.997107412760546,4.997107424179723,4.997107412763681,4.997107412818628,4.997107413029188,4.997301524254589,4.997107412706351,4.997107413686786,4.996980828069303,4.997107412829446,4.997107412920991,4.997107412801737,4.997107412747247,4.997107412772297,4.996983410080396,4.9971074126255575,4.997107412756623,4.997107412781562,4.997107412657278,4.997107413253668,4.997107412737511,4.99710741274747,4.997107412785516,4.99710743622154,4.997107412790595,4.997107412765663,4.997107412770658,4.997636513877223,4.997107412873349,4.997107412698735,4.997107428107545,4.997107412770006,4.997107412852781,4.99710741308264,4.997107412759884,4.997107412688413,4.9971074127774076,4.996981757804578,4.997109137020718,4.997107412768733,4.997107413003417
