BRP_24_H_7::rand1,BRP_24_H_7::rand2,BRP_24_H_7::rand3,BRP_24_H_7::rand4,BRP_24_H_7::rand5,BRP_24_H_7::rand6,BRP_24_H_7::rand7,BRP_24_H_7::rand8,BRP_24_H_7::rand9,BRP_24_H_7::rand10,BRP_24_H_7::rand11,BRP_24_H_7::rand12,BRP_24_H_7::rand13,BRP_24_H_7::rand14,BRP_24_H_7::rand15,BRP_24_H_7::rand16,BRP_24_H_7::rand17,BRP_24_H_7::rand18,BRP_24_H_7::rand19,BRP_24_H_7::rand20,BRP_24_H_7::rand21,BRP_24_H_7::rand22,BRP_24_H_7::rand23,BRP_24_H_7::rand24,BRP_24_H_7::rand25,BRP_24_H_7::rand26,BRP_24_H_7::rand27,BRP_24_H_7::rand28,BRP_24_H_7::rand29,BRP_24_H_7::rand30,BRP_24_H_7::rand31,BRP_24_H_7::rand32,BRP_24_H_7::rand33,BRP_24_H_7::rand34,BRP_24_H_7::rand35,BRP_24_H_7::rand36,BRP_24_H_7::rand37,BRP_24_H_7::rand38,BRP_24_H_7::rand39,BRP_24_H_7::rand40,BRP_24_H_7::rand41,BRP_24_H_7::rand42,BRP_24_H_7::rand43,BRP_24_H_7::rand44,BRP_24_H_7::rand45,BRP_24_H_7::rand46,BRP_24_H_7::rand47,BRP_24_H_7::rand48,BRP_24_H_7::rand49,BRP_24_H_7::rand50,BRP_24_H_7::rand51,BRP_24_H_7::rand52,BRP_24_H_7::rand53,BRP_24_H_7::rand54,BRP_24_H_7::rand55,BRP_24_H_7::rand56,BRP_24_H_7::rand57,BRP_24_H_7::rand58,BRP_24_H_7::rand59,BRP_24_H_7::rand60,BRP_24_H_7::rand61,BRP_24_H_7::rand62,BRP_24_H_7::rand63,BRP_24_H_7::rand64,BRP_24_H_7::rand65,BRP_24_H_7::rand66,BRP_24_H_7::rand67,BRP_24_H_7::rand68,BRP_24_H_7::rand69,BRP_24_H_7::rand70,BRP_24_H_7::rand71,BRP_24_H_7::rand72,BRP_24_H_7::rand73,BRP_24_H_7::rand74,BRP_24_H_7::rand75,BRP_24_H_7::rand76,BRP_24_H_7::rand77,BRP_24_H_7::rand78,BRP_24_H_7::rand79,BRP_24_H_7::rand80,BRP_24_H_7::rand81,BRP_24_H_7::rand82,BRP_24_H_7::rand83,BRP_24_H_7::rand84,BRP_24_H_7::rand85,BRP_24_H_7::rand86,BRP_24_H_7::rand87,BRP_24_H_7::rand88,BRP_24_H_7::rand89,BRP_24_H_7::rand90,BRP_24_H_7::rand91,BRP_24_H_7::rand92,BRP_24_H_7::rand93,BRP_24_H_7::rand94,BRP_24_H_7::rand95,BRP_24_H_7::rand96,BRP_24_H_7::rand97,BRP_24_H_7::rand98,BRP_24_H_7::rand99,BRP_24_H_7::rand100
1.6718066790744612,1.6716837375806586,1.78637649927878,1.671226332267187,1.6711499436365416,1.6711165617690948,1.6722320966460915,1.6734886084204896,1.6789833690494336,1.671485075593692,1.671307937292115,1.6746183209590366,1.6776303125572007,1.6710981537633725,1.6713499268181866,1.6722229202599024,1.6710648311284932,1.6727187001505799,1.6711017950330938,1.6711277608312909,1.6711684532666387,1.6710765955665152,1.6719512609481728,1.672027562965862,1.672301438571175,1.6714950682500591,1.7863764981176047,1.6717101411850859,1.6714824681646523,1.6743808485436436,1.6711750254305424,1.6715826830351745,1.6718910243311307,1.6711062055386718,1.67132477414764,1.6710873806161004,1.6710753704536296,1.6714447001315829,1.6711138932868888,1.6717123202577087,1.7863764807116715,1.671068919245152,1.6710835969901225,1.6711267121317412,1.6712726617988138,1.6714698450570895,1.671078501121,1.6727035297866648,1.6710855997621878,1.6716872973622832,1.7863765318531672,1.6710802558382054,1.6748726376042005,1.6712087280614498,1.6711555965821407,1.6718895463563639,1.6710524099115336,1.6710679314736525,1.6715267881035358,1.671119744413443,1.6715829003841942,1.671107529167431,1.6711583545217832,1.6715041390815277,1.6712346971135676,1.6710654041161717,1.671253187736467,1.7863764692108037,1.6718291346863294,1.671085890654102,1.671198542351968,1.6712132430975142,1.6720762408860093,1.6711198025663843,1.6712825529041602,1.6719257763045907,1.671170466080084,1.6710963962074141,1.6720984860767414,1.6725198013603446,1.6717024216530116,1.6709988209595104,1.6714007082172098,1.6710817669863183,1.6710993939144847,1.6710874147812462,1.6710815708466134,1.6714099716038444,1.6716661482375403,1.7863764658966237,1.6710734095709898,1.6710843817386567,1.671161769719165,1.6710932907915634,1.6721709940966631,1.6718573738604128,1.6720528193655928,1.6763314468045092,1.671066021286743,1.6710712864648178
2.990708254036036,2.9907075525253024,2.9915106349566063,2.9907049437117754,2.990704508222667,2.9907043180054274,2.9907106883753984,2.990717908903874,2.9907500480385596,2.9907064186615866,2.9907054088535667,2.9907244422191703,2.9907420501168565,2.9907042112484583,2.990705648306763,2.990710635772177,2.990704014330149,2.9907134788331873,2.990704234510967,2.9907043819425425,2.990704614040302,2.9907040908378058,2.9907090811944785,2.990709517622673,2.990711085507454,2.990706475605484,2.991510634947457,2.990707703248962,2.9907064038170463,2.990723065674742,2.990704650857567,2.990706975621447,2.990708736833342,2.9907042593621522,2.9907055047712627,2.990704150811157,2.99070408073146,2.9907061884486126,2.990704302189746,2.9907077157342656,2.9915106348102016,2.9907040393869724,2.990704129749259,2.99070437667628,2.9907052077386,2.9907063276712145,2.9907041005691797,2.9907133917215427,2.9907041412118542,2.9907075727796073,2.9915106352134764,2.990704112069993,2.9907259183861012,2.9907048437433366,2.990704540607006,2.9907087284333276,2.9907038612158945,2.990704038578269,2.990706656561486,2.9907043356655505,2.990706974834673,2.9907042669848494,2.9907045564327004,2.9907065272580304,2.990704991085702,2.9907040037372594,2.990705096840357,2.991510634719506,2.9907083830544603,2.99070414205505,2.990704785294616,2.990704869085704,2.990709796148361,2.99070433586564,2.9907052637619693,2.990708935476061,2.990704625082194,2.9907042032778706,2.9907099234612415,2.9907123373272473,2.9907076592153565,2.9907032050679065,2.990705937540898,2.9907041109068646,2.990704218755434,2.990704149998546,2.9907041175178013,2.9907059905436175,2.9907074520603976,2.9915106346933786,2.9907040666958813,2.990704131679881,2.990704574485268,2.9907041834395014,2.9907103384924634,2.9907085444627053,2.990709662018294,2.990734423633425,2.9907040260870312,2.990704051929396
3.9887238025631997,3.9887229721637167,3.9896976647586597,3.988719884218592,3.988719368779136,3.9887191436553393,3.9887266852860246,3.9887352407050622,3.988773412429329,3.9887216299268764,3.988720434740353,3.9887429885463805,3.988763899999941,3.988719017002379,3.988720718165799,3.988726622978533,3.9887187827956954,3.988729990691862,3.9887190449452303,3.988719219345521,3.988719494071816,3.988718874893464,3.988724782049235,3.9887252988327044,3.98872715562133,3.988721697320955,3.9896976647474225,3.9887231505902574,3.9887216123604157,3.9887413555928695,3.9887195375418596,3.9887222892188383,3.9887243743129774,3.9887190743108616,3.9887205482560364,3.9887189456298566,3.9887188624209386,3.988721357444506,3.988719124837477,3.988723165377893,3.989697664578822,3.9887188127390454,3.988718920784427,3.98871921322898,3.988720196701586,3.9887215215510894,3.9887188862261795,3.98872988748593,3.9887189343587575,3.988722996129875,3.9896976650741904,3.988718900083359,3.9887447399961165,3.988719765961442,3.9887194071345373,3.9887243643750914,3.988718588109557,3.9887188125708373,3.9887219115178785,3.9887191644784568,3.9887222879561715,3.9887190833455475,3.9887194258824494,3.988721758446362,3.9887199402384286,3.988718767990822,3.988720065463943,3.989697664467414,3.9887239554309133,3.988718935223388,3.9887196967200484,3.988719795891281,3.9887256286568813,3.988719164693776,3.988720262950318,3.9887246095087736,3.988719507070007,3.9887190079037427,3.9887257794229742,3.9887286383867675,3.9887230984686997,3.988717754174351,3.9887210604553975,3.9887188971069896,3.9887190259590253,3.988718944503248,3.988718906196092,3.988721123220177,3.9887228532241177,3.98969766443532,3.988718845341248,3.9887189226534123,3.988719447017356,3.9887189840740738,3.9887262709190545,3.988724146539443,3.9887254698039127,3.9887548373574853,3.988718797524378,3.9887188274281984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.811885975408471,4.811868538734368,4.828112537990581,4.811803665555481,4.811792831480085,4.811788096956387,4.811946309800944,4.812124506254761,4.8129036314479094,4.811840362964368,4.811815239528651,4.812284710350832,4.812711795291854,4.811785486905724,4.811821194834578,4.811945008397845,4.811780763578158,4.812015320513877,4.811786002345585,4.811789685261253,4.811795456551129,4.811782428362844,4.811906480548658,4.811917302065212,4.811956144092837,4.811841780230626,4.828112537826132,4.81187228350092,4.8118399931451385,4.812251035233755,4.811796388928377,4.811854206431768,4.811897937453436,4.811786627995049,4.8118176275101945,4.811783958583751,4.811782255846686,4.811834636537791,4.811787718730172,4.811872592535886,4.828112535361095,4.811781342694359,4.811783421758259,4.811789536243126,4.811810236449618,4.811838204473409,4.811782699073109,4.812013169062908,4.81178370578937,4.811869043636827,4.828112542603772,4.811782947346237,4.812320773607016,4.811801168621041,4.811793633164809,4.811897727819355,4.811779034123494,4.811781200690748,4.8118462790066605,4.811788548536822,4.81185423806361,4.811786815692165,4.8117940242776545,4.811843066769377,4.811804852054468,4.811780850312026,4.811807474419195,4.8281125337323445,4.8118891599220035,4.811783747369505,4.81179972414885,4.8118018091398636,4.811924205775152,4.811788556836729,4.81181163943857,4.811902866182263,4.811795742197097,4.811785236821805,4.811927360674656,4.81198711266297,4.811871188642786,4.811771566805835,4.811828397230603,4.81178316554416,4.811785662620487,4.811783963829007,4.811783134664713,4.811829710974823,4.81186604410015,4.828112533262981,4.811781978870789,4.81178353406636,4.811794509212027,4.811784797234295,4.81193764403859,4.811893164961366,4.811920884080376,4.812527630566184,4.811780930407835,4.811781678809014
6.927230589484314,6.9272241352614135,6.933509226570083,6.927200124421661,6.9271961148685,6.927194362850602,6.927252935081198,6.927318988349648,6.927608827577731,6.927213705395171,6.927204407640587,6.927378448430095,6.927537309326626,6.927193393549771,6.927206611754947,6.927252452917507,6.927191632658177,6.927278505076486,6.927193588937924,6.927194950831687,6.927197086919269,6.927192266229746,6.927238183506656,6.92724219104027,6.927256577959253,6.927214229862054,6.933509226504598,6.927225521512396,6.927213568567659,6.927365943956245,6.92719743077735,6.927218829604274,6.927235020067079,6.927193819941142,6.927205291274346,6.927192829749407,6.927192196609984,6.9272115860591965,6.927194221759131,6.9272256359974484,6.933509225522798,6.927191850219176,6.927192632017269,6.927194896999342,6.9272025560466375,6.9272128988704775,6.927192364322518,6.92727770770257,6.927192737216592,6.927224322044967,6.933509228407475,6.9271924589742255,6.927391843328518,6.927199201064256,6.9271964118523615,6.927234942532396,6.927190840436208,6.927191806583709,6.927215895023981,6.927194529079695,6.9272188375641575,6.927193889547396,6.927196556788331,6.9272147058817355,6.92720056294936,6.9271916391285995,6.927201534081931,6.933509224874073,6.92723176987604,6.927192751097345,6.9271986657802085,6.9271994373765535,6.927244747876534,6.927194531908308,6.927203074598691,6.927236845084872,6.927197191832263,6.927193304786501,6.927245916370715,6.9272680517736696,6.927225116274905,6.927187428849723,6.927209276769084,6.927192521643794,6.927193459387603,6.927192829827614,6.927192524509094,6.92720976332428,6.927223211683269,6.933509224687143,6.927192088821856,6.92719266887786,6.92719673363517,6.9271931381532434,6.927249725168207,6.927233252855866,6.9272435174485025,6.927468744998668,6.927191703594022,6.927191972848641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.863704774315927,2.863598760872073,2.9617168754708123,2.8632043323257137,2.86313846033494,2.8631096737040878,2.8640715743033796,2.8651547847353913,2.8698885518921795,2.8634274556299326,2.8632747032540475,2.8661284529643556,2.8687233522986944,2.8630938115492914,2.863310911643382,2.8640636628675775,2.863065120770076,2.8644910966476096,2.8630969355835107,2.863119330359218,2.8631544198032715,2.86307520553358,2.8638294351081197,2.8638952247506824,2.86413135995765,2.863436072792949,2.9617168744822124,2.8636215284804365,2.863425207025309,2.865923799847285,2.8631600912939206,2.8635116227809094,2.8637774964556475,2.8631007407371563,2.8632892226201037,2.8630845153636844,2.863074168942687,2.863392638721152,2.863107376437828,2.86362340718346,2.9617168596637895,2.8630686349304746,2.863081249415891,2.863118421506806,2.863244284219471,2.8634143482903385,2.863076855940926,2.8644780182621394,2.8630829761704537,2.8636018308646025,2.961716903202751,2.863078359553108,2.866347611277112,2.86318914923099,2.8631433340194437,2.863776221768359,2.863054931006045,2.8630677524996604,2.8634634251507673,2.8631124212582213,2.8635118230984036,2.863101881647501,2.8631457116098327,2.8634438952662165,2.8632115475647386,2.863065702862372,2.863227490390967,2.9617168498726527,2.8637241323750238,2.8630832321979334,2.8631803682331833,2.8631930452020877,2.8639371955909247,2.863112472240985,2.8632528159348127,2.863807461296153,2.8631561582612868,2.8630922829325907,2.8639563755581707,2.8643196223256275,2.863614871780669,2.8630109219578714,2.8633547037607454,2.8630797248111266,2.8630948781844334,2.8630845512310343,2.863079506549931,2.8633626906538416,2.86358359410006,2.9617168470510995,2.8630724961837015,2.86308194229533,2.8631486656407126,2.863089618629601,2.8640188922331915,2.863748481565398,2.863917001936567,2.8676045357533444,2.863066115478811,2.8630706822970655
4.877183553898256,4.877172267390385,4.887778139649044,4.877130276623494,4.877123264118439,4.877120199689165,4.8772226117349256,4.877337987062258,4.877842787771916,4.877154029438299,4.8771377679836565,4.877441738563412,4.877718444124094,4.87711850917339,4.877141622681842,4.87722176920578,4.877115447627487,4.877267289932886,4.877118844351116,4.87712122779833,4.8771249634147935,4.877116531033766,4.877196827920857,4.877203833178093,4.877228978233251,4.877154946768296,4.887778139541052,4.877174691363191,4.877153790080384,4.877419927885128,4.877125566505652,4.877162990121773,4.877191297698097,4.877119249129809,4.877139313594893,4.877117520553301,4.877116417434903,4.877150322909922,4.87711995450334,4.877174891428946,4.88777813792219,4.877115823553683,4.877117173400719,4.877121131785877,4.877134529665496,4.877152629745863,4.877116705552923,4.877265896991223,4.877117357271613,4.87717259417054,4.887778142678663,4.87711686717932,4.877465097211897,4.877128660691587,4.877123783117356,4.877191162025702,4.877114277203783,4.877115734629352,4.877157858737783,4.87712049168081,4.877163009340014,4.877119370666943,4.877124036334271,4.877155779460775,4.877131044406794,4.877115495176209,4.8771327419793975,4.88777813685254,4.877185615736745,4.877117383679599,4.877127725501241,4.877129075029687,4.877208302323704,4.8771204969715605,4.877135437542798,4.877194488207134,4.877125148034615,4.877118348573418,4.877210344679761,4.877249027339544,4.877173982686226,4.877109226643948,4.877146284364359,4.877117002349483,4.87711862317806,4.877117523323876,4.877116987153591,4.877147134822535,4.877170652587978,4.887778136544299,4.877116236387563,4.877117244517143,4.877124349336106,4.877118062721087,4.877217001753514,4.877188208310552,4.87720615193837,4.87759910441255,4.877115558692308,4.877116040517807
