BRP_24_H_20::rand1,BRP_24_H_20::rand2,BRP_24_H_20::rand3,BRP_24_H_20::rand4,BRP_24_H_20::rand5,BRP_24_H_20::rand6,BRP_24_H_20::rand7,BRP_24_H_20::rand8,BRP_24_H_20::rand9,BRP_24_H_20::rand10,BRP_24_H_20::rand11,BRP_24_H_20::rand12,BRP_24_H_20::rand13,BRP_24_H_20::rand14,BRP_24_H_20::rand15,BRP_24_H_20::rand16,BRP_24_H_20::rand17,BRP_24_H_20::rand18,BRP_24_H_20::rand19,BRP_24_H_20::rand20,BRP_24_H_20::rand21,BRP_24_H_20::rand22,BRP_24_H_20::rand23,BRP_24_H_20::rand24,BRP_24_H_20::rand25,BRP_24_H_20::rand26,BRP_24_H_20::rand27,BRP_24_H_20::rand28,BRP_24_H_20::rand29,BRP_24_H_20::rand30,BRP_24_H_20::rand31,BRP_24_H_20::rand32,BRP_24_H_20::rand33,BRP_24_H_20::rand34,BRP_24_H_20::rand35,BRP_24_H_20::rand36,BRP_24_H_20::rand37,BRP_24_H_20::rand38,BRP_24_H_20::rand39,BRP_24_H_20::rand40,BRP_24_H_20::rand41,BRP_24_H_20::rand42,BRP_24_H_20::rand43,BRP_24_H_20::rand44,BRP_24_H_20::rand45,BRP_24_H_20::rand46,BRP_24_H_20::rand47,BRP_24_H_20::rand48,BRP_24_H_20::rand49,BRP_24_H_20::rand50,BRP_24_H_20::rand51,BRP_24_H_20::rand52,BRP_24_H_20::rand53,BRP_24_H_20::rand54,BRP_24_H_20::rand55,BRP_24_H_20::rand56,BRP_24_H_20::rand57,BRP_24_H_20::rand58,BRP_24_H_20::rand59,BRP_24_H_20::rand60,BRP_24_H_20::rand61,BRP_24_H_20::rand62,BRP_24_H_20::rand63,BRP_24_H_20::rand64,BRP_24_H_20::rand65,BRP_24_H_20::rand66,BRP_24_H_20::rand67,BRP_24_H_20::rand68,BRP_24_H_20::rand69,BRP_24_H_20::rand70,BRP_24_H_20::rand71,BRP_24_H_20::rand72,BRP_24_H_20::rand73,BRP_24_H_20::rand74,BRP_24_H_20::rand75,BRP_24_H_20::rand76,BRP_24_H_20::rand77,BRP_24_H_20::rand78,BRP_24_H_20::rand79,BRP_24_H_20::rand80,BRP_24_H_20::rand81,BRP_24_H_20::rand82,BRP_24_H_20::rand83,BRP_24_H_20::rand84,BRP_24_H_20::rand85,BRP_24_H_20::rand86,BRP_24_H_20::rand87,BRP_24_H_20::rand88,BRP_24_H_20::rand89,BRP_24_H_20::rand90,BRP_24_H_20::rand91,BRP_24_H_20::rand92,BRP_24_H_20::rand93,BRP_24_H_20::rand94,BRP_24_H_20::rand95,BRP_24_H_20::rand96,BRP_24_H_20::rand97,BRP_24_H_20::rand98,BRP_24_H_20::rand99,BRP_24_H_20::rand100
3.4874035133293444,3.4873939812722616,3.4873897286130235,3.487388908103399,3.487389078496889,3.4873925994960806,3.4873913491896094,3.4873891248035145,3.487388444822562,3.487389081823634,3.4873886181492204,3.487392222116794,3.4873880744447185,3.4873987057666267,3.487388159449246,3.4873890973940296,3.487385339429852,3.487388809716039,3.487387582465325,3.4873879695524455,3.4873885081699934,3.48738768094373,3.487388140202074,3.4885659700468556,3.488547819486905,3.4873888070356527,3.487396882682484,3.4873884532877435,3.4874310209197863,3.4873948138809117,3.4873888166524156,3.4873906221444666,3.4873884084401507,3.487948051590944,3.487388411049477,3.4873898027112307,3.487387602236497,3.4873885594002374,3.4874047291245116,3.4873893424824915,3.487392075411591,3.487388712037376,3.487487233698813,3.4873972691043633,3.4873891252157834,3.487388304979854,3.4873881855379603,3.4873892304157468,3.488177217870098,3.48739742692125,4.276578477919187,3.4873876802253867,3.487390660616321,3.487387995302964,3.4873880452784394,3.487388122170588,3.4873878870842456,3.48738821711161,3.487406479452719,3.4873875845385163,3.487388657568193,3.487387311066128,3.4873888290735264,3.4873883076811385,3.4873878525455404,3.4873878626665333,3.487388450445314,3.487389229824284,3.487388036405829,3.487407913137765,3.487394051759958,3.4873877798046946,3.487388300181067,3.487388862468149,3.487388605619285,3.4873905444842506,3.4873887241181776,3.487388026543345,3.4873884335444187,3.487397671855768,3.487388195348103,3.4873881828688424,3.4873917193179924,3.4873883968144996,3.4873888337766004,3.4873885109345184,3.4873883080490637,3.4873904397866795,3.4873876000987236,3.4874178631455304,3.4873883985409058,3.4873881952796384,3.4873885614403832,3.487387915759001,3.4873865957669343,3.487388148582376,3.487387913422235,3.4873885177420654,3.487374616420084,3.487388233747044
4.989419295163626,4.989419232689896,4.989419204255315,4.989419199203412,4.989419200371551,4.989419223662167,4.989419215382643,4.989419200512168,4.989419196210699,4.989419200218523,4.989419197376514,4.989419221189516,4.989419192318446,4.98941926356011,4.989419193289201,4.989419200609355,4.989419143006498,4.989419198495316,4.989419183573639,4.989419190366052,4.989419196450066,4.989419185329689,4.989419192579545,4.989426913887625,4.989426793111562,4.98941919843056,4.989419251645816,4.989419196267817,4.989419475155507,4.989419238155831,4.989419198254424,4.989419210547897,4.989419194611842,4.989422860100869,4.989419195833025,4.989419205195271,4.989419183915603,4.989419197015773,4.989419303112429,4.9894192018248615,4.989419220210404,4.989419197851876,4.989419843889262,4.989419254194989,4.989419200425902,4.9894191950805435,4.989419193816924,4.989419201476883,4.9894243605600135,4.989419255235072,4.9949396255460075,4.989419185278717,4.9894192109822075,4.989419190784636,4.989419191610257,4.989419192729004,4.989419189000667,4.989419193947468,4.98941931468832,4.989419183549748,4.989419197331744,4.989419178642264,4.989419198637391,4.989419193281249,4.989419188473123,4.989419188619406,4.989419196177928,4.989419201290333,4.989419191785874,4.989419323978194,4.989419233104571,4.989419186800611,4.989419195324809,4.989419199044048,4.989419197045912,4.989419210030334,4.989419197510401,4.989419190439448,4.989419195243007,4.989419256842321,4.989419194071366,4.989419193655816,4.989419217778634,4.989419195931607,4.989419198953743,4.989419196431073,4.9894191943764294,4.9894192097527315,4.9894191836393675,4.989419389380358,4.989419195725181,4.989419194246374,4.989419196970914,4.989419189230154,4.989419164752079,4.989419193079472,4.989419187935341,4.989419197019583,4.989418948927722,4.989419194157788
4.987159704548457,4.987159627803167,4.987159593006049,4.987159586722992,4.987159588145821,4.98715961670639,4.98715960655557,4.987159588357108,4.987159583036286,4.98715958799921,4.9871595844613665,4.987159613668712,4.987159578601536,4.987159665747713,4.987159579696162,4.987159588410993,4.987159525452632,4.987159585868113,4.987159569165499,4.98715957650249,4.987159583371941,4.987159571059864,4.987159578962484,4.9871690637247275,4.987168915787332,4.9871595857997235,4.987159651103603,4.987159583106082,4.987159925727491,4.987159634515624,4.987159585639952,4.987159600632858,4.987159581394138,4.987164084809507,4.987159582609331,4.987159594053216,4.987159569535319,4.987159584012474,4.98715971431772,4.98715958999665,4.987159612470104,4.987159585078448,4.9871603786216845,4.987159654231196,4.98715958827219,4.9871595816985135,4.987159580260014,4.987159589477718,4.987165928392247,4.987159655507528,4.993858943067514,4.987159571008196,4.987159601123294,4.987159576957577,4.987159577853928,4.987159579082747,4.987159575020412,4.9871595804384565,4.987159728513425,4.987159569145019,4.987159584478107,4.98715956385369,4.987159586039039,4.987159579918199,4.987159574443632,4.987159574604411,4.987159583012508,4.9871595892917675,4.98715957801434,4.987159739950668,4.987159628323761,4.987159572672038,4.987159581933328,4.987159586494159,4.987159584114047,4.987159599999085,4.987159584758517,4.987159576663681,4.9871595820590535,4.987159657481477,4.987159580527579,4.9871595800960895,4.987159609505963,4.987159582685027,4.987159586360104,4.987159583357396,4.987159581004946,4.987159599561481,4.987159569258038,4.987159820248705,4.987159582482974,4.987159580701045,4.987159583971144,4.987159575292491,4.987159548968177,4.987159579471301,4.987159574004697,4.987159583951674,4.987159316336608,4.987159580672852
0.8897757609140886,0.8897750659570357,0.8897747559662794,0.8897746961106678,0.8897747085280325,0.8897749652125129,0.8897748740644519,0.8897747119214653,0.8897746623294117,0.8897747087891698,0.8897746749632047,0.8897749376986294,0.8897746354814903,0.8897754104158493,0.8897746416350839,0.8897747098942022,0.8897744394067418,0.8897746889444355,0.889774600197913,0.889774627968196,0.8897746669665444,0.8897746072599495,0.8897746402937193,0.8898605126273941,0.8898591894732691,0.8897746887537631,0.8897752774967405,0.8897746629471002,0.8897777664468371,0.8897751266593068,0.8897746894802263,0.8897748210651506,0.8897746598210726,0.8898154621390476,0.8897746598837628,0.8897747613204927,0.889774601616855,0.8897746706776678,0.8897758495560826,0.8897747278038368,0.8897749270049119,0.8897746818230409,0.889781864749261,0.8897753056678156,0.8897747119608755,0.8897746521565777,0.8897746434993115,0.8897747195928407,0.8898321701868944,0.8897753171737194,0.9472836358365445,0.889774607212481,0.8897748238516103,0.8897746298191128,0.889774633409874,0.889774638950709,0.8897746220431204,0.8897746458093864,0.8897759771588221,0.8897746003530388,0.8897746778693004,0.889774580745194,0.8897746903538806,0.8897746525462644,0.8897746195569294,0.8897746202863485,0.8897746627468253,0.8897747195684816,0.889774632738216,0.8897760816945038,0.8897750711008269,0.8897746143803772,0.8897746517774924,0.8897746927689124,0.8897746740759623,0.8897748154037427,0.8897746827484299,0.8897746321550639,0.8897746616019063,0.8897753350308912,0.8897746441943781,0.8897746433199806,0.889774901052425,0.8897746588257109,0.8897746906671911,0.8897746671721246,0.889774652457089,0.8897748077317258,0.8897746014888074,0.8897768071073866,0.889774658974573,0.889774644170864,0.889774670832428,0.8897746241293122,0.8897745295703277,0.8897746408575025,0.8897746240946961,0.8897746676126324,0.8897736707457159,0.8897746470114716
1.4596208226627412,1.4596174165914726,1.459615897110221,1.4596156038535444,1.4596156647293825,1.459616922838538,1.4596164760854102,1.4596156813089955,1.4596154383014395,1.4596156659534734,1.4596155002301194,1.4596167879900825,1.459615306250657,1.4596191048027383,1.4596153365416917,1.4596156714595474,1.459614335286268,1.4596155687100416,1.4596151315665233,1.459615269024944,1.4596154609727252,1.4596151665315156,1.4596153297819108,1.4600362011499308,1.4600297157625006,1.4596155677614469,1.4596184533577539,1.4596154413268703,1.4596306519501072,1.4596177141039857,1.4596155712460057,1.4596162163061814,1.4596154255754317,1.459815402204598,1.4596154262650214,1.4596159234960238,1.4596151385884595,1.4596154792329186,1.4596212571037464,1.4596157591146481,1.4596167355721554,1.4596155338070451,1.4596507383033697,1.4596185914335669,1.4596156814741554,1.459615388374925,1.4596153457919305,1.4596157189927006,1.4598972900229765,1.4596186478254722,1.7415557081691067,1.4596151662841645,1.4596162300176843,1.4596152781759224,1.4596152959330515,1.4596153232847457,1.4596152397231865,1.4596153570895265,1.459621882526716,1.4596151323148958,1.4596155143768166,1.4596150352241124,1.45961557562362,1.4596153897069133,1.4596152274423102,1.4596152310426946,1.4596154403247767,1.459615718817409,1.4596152927154598,1.4596223948416969,1.4596174417878556,1.459615201691249,1.4596153866045718,1.459615587518869,1.4596154958028738,1.4596161885573191,1.4596155382087426,1.459615289449935,1.459615434451769,1.4596187353468537,1.4596153492589978,1.4596153448672107,1.459616608348321,1.459615421139918,1.4596155772474724,1.4596154619681765,1.4596153896177109,1.459616151069511,1.459615137877495,1.4596259502258848,1.4596154218006225,1.4596153491992383,1.459615479973463,1.4596152499610926,1.4596147814844294,1.4596153326866113,1.4596152493843875,1.4596154642934245,1.459610528632434,1.4596153630133688
4.785768507258995,4.785767158756193,4.785766556953097,4.785766440978524,4.785766465100093,4.7857669632852495,4.785766786376073,4.785766471599801,4.785766375451743,4.785766465515621,4.7857663999820925,4.785766909897346,4.785766322591661,4.785767827098531,4.785766334747927,4.785766467810568,4.785765925753771,4.78576642704013,4.785766251247415,4.785766307352953,4.785766384357978,4.785766265530005,4.785766331840756,4.785932960433656,4.785930392015183,4.785766426645481,4.785767569198793,4.785766376651306,4.785772398663675,4.785767276548252,4.785766427930357,4.7857666834993315,4.785766369874898,4.785845541883126,4.785766370624651,4.785766567579476,4.785766254111532,4.78576639167912,4.785768679250635,4.785766502358658,4.785766889138013,4.785766413219948,4.78578035122226,4.78576762387087,4.785766471629849,4.785766355600844,4.785766338551379,4.785766486627659,4.785877961581106,4.785767646200156,4.897540638163449,4.785766265413763,4.785766689001412,4.785766311074806,4.785766318302172,4.785766329374371,4.785766295425582,4.785766342994031,4.7857689269072,4.785766251528874,4.785766405463,4.785766211856636,4.785766429782914,4.785766355409211,4.785766290444247,4.785766291901324,4.785766376225399,4.785766486484982,4.785766317120821,4.785769129693495,4.785767168712529,4.785766279775857,4.785766355009089,4.785766434567074,4.78576639813085,4.785766672509334,4.785766414796161,4.785766315320643,4.785766373573862,4.785767680851399,4.785766339999278,4.7857663381284965,4.785766838728225,4.785766368671711,4.7857664305399465,4.785766384737549,4.78576635580617,4.785766657836509,4.785766253726285,4.785770537392662,4.785766368846965,4.785766340045191,4.7857663919490125,4.785766299495327,4.785766107756246,4.785766333166851,4.785766298760751,4.7857663858764,4.785764369657025,4.785766345379403
9.917129385580575,9.917128870887666,9.917128640261087,9.91712859653612,9.917128605827928,9.917128796328095,9.917128728665192,9.917128608038762,9.917128571598399,9.917128605696764,9.917128581010475,9.917128775952348,9.917128548995299,9.917129125822484,9.917128554320591,9.917128607051234,9.917128345513701,9.91712859111128,9.91712851261582,9.917128541082638,9.917128574706322,9.917128519907813,9.91712855224392,9.917192153459759,9.917191170148163,9.917128590882479,9.917129027444776,9.91712857205886,9.917130870353615,9.917128915861086,9.917128590976517,9.917128689284016,9.91712856721522,9.917158781320698,9.917128569496917,9.917128645069868,9.917128514060977,9.91712857788166,9.917129451193473,9.917128619589821,9.917128767999776,9.91712858583108,9.917133906179485,9.917129048339303,9.917128607902796,9.917128563667719,9.917128556363508,9.917128614226169,9.917171152680694,9.917129056871326,9.960365915416476,9.917128519786772,9.917128691685814,9.917128542917208,9.917128546501209,9.917128551746123,9.917128535163133,9.917128557932557,9.91712954589065,9.917128512661133,9.917128582600034,9.917128492356364,9.917128592183374,9.917128560583208,9.917128532762726,9.917128533451363,9.917128571778285,9.917128613869048,9.917128546437747,9.917129623113173,9.917128874609416,9.917128526709076,9.917128563898808,9.917128594320568,9.917128579892097,9.917128685075221,9.917128585735528,9.917128543626323,9.917128569400383,9.917129070100144,9.917128557231269,9.917128555964078,9.91712874859738,9.917128569069511,9.917128592945426,9.91712857478968,9.917128562545813,9.917128680151466,9.917128513479344,9.917130160712892,9.917128568775547,9.917128557539572,9.917128577888189,9.917128536785329,9.917128437372796,9.917128553487577,9.917128534384403,9.917128576125496,9.917127546411203,9.917128559010873
3.7531073030547306,3.753105747565012,3.7531050535755766,3.753104919691438,3.7531049474984677,3.753105522081,3.75310531804557,3.753104955049923,3.7531048440922032,3.7531049480358294,3.753104872377902,3.7531054604981438,3.7531047836048064,3.753106518525213,3.753104797489636,3.7531049505871286,3.7531043362768273,3.7531049036345827,3.7531047031427245,3.7531047664470787,3.753104854423871,3.753104719248816,3.75310479432999,3.7532969988150047,3.753294036764282,3.7531049031950356,3.7531062210280237,3.7531048454753253,3.7531117918641757,3.7531058834344555,3.7531049047565506,3.753105199400996,3.753104838111077,3.753196163352511,3.7531048385760872,3.7531050656821785,3.753104706375942,3.7531048627923944,3.753107501452559,3.753104990567932,3.7531054365582155,3.7531048876941764,3.753120964987997,3.7531062840864435,3.7531049551141282,3.753104821265241,3.7531048017584387,3.7531049722939596,3.7532335597785247,3.7531063098412156,3.881919935851631,3.753104719130094,3.7531052056870937,3.7531047706572584,3.753104778828591,3.7531047913961593,3.753104752962837,3.753104806908377,3.7531077870882465,3.7531047034798295,3.7531048788007495,3.7531046587525467,3.7531049067933298,3.753104821647539,3.753104747316903,3.7531047489710856,3.7531048450077247,3.7531049721900605,3.753104777388286,3.7531080210364522,3.7531057590653036,3.753104735408044,3.753104820491101,3.753104912249463,3.753104870325016,3.7531051867269576,3.7531048896520067,3.753104775737419,3.7531048422228603,3.7531063498105746,3.753104803365444,3.7531048013183343,3.7531053784433785,3.7531048362596633,3.7531049075717253,3.7531048548740227,3.753104821742571,3.7531051696661173,3.7531047060186347,3.753109644745864,3.753104836534123,3.7531048033601406,3.753104863123054,3.753104757643466,3.7531045417289928,3.7531047957118675,3.7531047572209983,3.7531048560070155,3.7531025824372732,3.7531048096262563
4.705938540410128,4.7059303815978755,4.705926742218432,4.705926039558988,4.705926185347193,4.705929198858281,4.705928128767944,4.7059262251621705,4.705925642972809,4.705926188387272,4.705925791297417,4.705928875845113,4.705925327564378,4.705934425545934,4.705925399867889,4.705926201400308,4.705923021077326,4.705925955417044,4.705924912531422,4.705925239174142,4.705925697387299,4.705924995601441,4.705925384035255,4.7069335272687125,4.706917993312906,4.705925953172845,4.7059328650739465,4.705925650221601,4.705962085387891,4.705931094245603,4.7059259616668845,4.705927506543623,4.705925613327167,4.706404633349533,4.7059256142377235,4.70592680514273,4.705924929220735,4.705925740987407,4.705939581068618,4.705926411605523,4.7059287502966765,4.705925871812348,4.706010199553056,4.705933195806203,4.705926225612275,4.705925523512073,4.705925421805875,4.705926315262288,4.7066007861009345,4.705933330884346,5.381096066488717,4.705924995037438,4.705927539279164,4.705925260940271,4.705925303168363,4.705925368307227,4.705925169493649,4.705925448914993,4.7059410791339396,4.705924914347145,4.705925825370862,4.705924683697509,4.7059259719672895,4.705925527822358,4.7059251402619005,4.705925148836919,4.705925647862713,4.705926314952497,4.7059252953170505,4.705942306377999,4.705930441980568,4.705925079315136,4.7059255191016325,4.705926000346091,4.705925780845321,4.7059274400787485,4.7059258826152215,4.705925288284468,4.705925634301951,4.705933540528932,4.705925429993648,4.70592541967946,4.705928445604289,4.705925601843497,4.705925975683927,4.705925699795005,4.705925526934969,4.70592735004795,4.7059249276792805,4.705950822750821,4.705925603559893,4.7059254297427415,4.705925742796533,4.705925193991647,4.70592408156502,4.705925390718885,4.705925193398778,4.705925705037246,4.705913978979494,4.705925463042326
7.860132568667531,7.860131692281715,7.860131300632857,7.8601312255741975,7.860131241300006,7.860131565273415,7.860131450219456,7.860131245367793,7.86013118303055,7.860131241402242,7.860131199001324,7.860131530577552,7.860131147271069,7.860132126543802,7.860131155568393,7.860131243170878,7.860130859241817,7.860131216454966,7.8601310956061035,7.860131136153374,7.860131188649915,7.860131105954312,7.860131153118955,7.860239445940041,7.860237774995627,7.860131216153207,7.860131958968836,7.8601311838116725,7.860135097391052,7.860131768842847,7.860131216758682,7.860131383293468,7.860131178100411,7.860182629278542,7.860131179743394,7.860131307974957,7.860131097671335,7.860131193628575,7.860132680425331,7.860131265248431,7.86013151706925,7.860131207470189,7.8601402660209425,7.8601319945158545,7.860131245301933,7.860131169924498,7.860131158382648,7.860131255395892,7.860203697242043,7.860132009033036,7.933106347261176,7.860131105834359,7.860131387044041,7.860131138811969,7.860131143987082,7.8601311517729515,7.860131127610072,7.860131161196581,7.860132841476028,7.860131095753046,7.860131202272388,7.860131066980205,7.860131218252097,7.860131168055916,7.860131124083643,7.860131125107331,7.860131183466513,7.860131255127863,7.8601311434437084,7.86013297316371,7.860131698706907,7.8601311160025595,7.860131169804564,7.860131221541533,7.860131197559714,7.8601313761429115,7.860131208090802,7.860131141043466,7.860131180952241,7.860132031554583,7.860131159506142,7.8601311579699695,7.860131484214239,7.860131178658355,7.860131219018111,7.860131188860971,7.860131169362796,7.860131366999028,7.860131097169267,7.860133888202288,7.8601311785632575,7.860131159704387,7.860131193748094,7.860131130294863,7.86013099049329,7.860131154407911,7.860131128589343,7.860131190123048,7.860129729113566,7.860131162844049
