BRP_1_G_3::rand1,BRP_1_G_3::rand2,BRP_1_G_3::rand3,BRP_1_G_3::rand4,BRP_1_G_3::rand5,BRP_1_G_3::rand6,BRP_1_G_3::rand7,BRP_1_G_3::rand8,BRP_1_G_3::rand9,BRP_1_G_3::rand10,BRP_1_G_3::rand11,BRP_1_G_3::rand12,BRP_1_G_3::rand13,BRP_1_G_3::rand14,BRP_1_G_3::rand15,BRP_1_G_3::rand16,BRP_1_G_3::rand17,BRP_1_G_3::rand18,BRP_1_G_3::rand19,BRP_1_G_3::rand20,BRP_1_G_3::rand21,BRP_1_G_3::rand22,BRP_1_G_3::rand23,BRP_1_G_3::rand24,BRP_1_G_3::rand25,BRP_1_G_3::rand26,BRP_1_G_3::rand27,BRP_1_G_3::rand28,BRP_1_G_3::rand29,BRP_1_G_3::rand30,BRP_1_G_3::rand31,BRP_1_G_3::rand32,BRP_1_G_3::rand33,BRP_1_G_3::rand34,BRP_1_G_3::rand35,BRP_1_G_3::rand36,BRP_1_G_3::rand37,BRP_1_G_3::rand38,BRP_1_G_3::rand39,BRP_1_G_3::rand40,BRP_1_G_3::rand41,BRP_1_G_3::rand42,BRP_1_G_3::rand43,BRP_1_G_3::rand44,BRP_1_G_3::rand45,BRP_1_G_3::rand46,BRP_1_G_3::rand47,BRP_1_G_3::rand48,BRP_1_G_3::rand49,BRP_1_G_3::rand50,BRP_1_G_3::rand51,BRP_1_G_3::rand52,BRP_1_G_3::rand53,BRP_1_G_3::rand54,BRP_1_G_3::rand55,BRP_1_G_3::rand56,BRP_1_G_3::rand57,BRP_1_G_3::rand58,BRP_1_G_3::rand59,BRP_1_G_3::rand60,BRP_1_G_3::rand61,BRP_1_G_3::rand62,BRP_1_G_3::rand63,BRP_1_G_3::rand64,BRP_1_G_3::rand65,BRP_1_G_3::rand66,BRP_1_G_3::rand67,BRP_1_G_3::rand68,BRP_1_G_3::rand69,BRP_1_G_3::rand70,BRP_1_G_3::rand71,BRP_1_G_3::rand72,BRP_1_G_3::rand73,BRP_1_G_3::rand74,BRP_1_G_3::rand75,BRP_1_G_3::rand76,BRP_1_G_3::rand77,BRP_1_G_3::rand78,BRP_1_G_3::rand79,BRP_1_G_3::rand80,BRP_1_G_3::rand81,BRP_1_G_3::rand82,BRP_1_G_3::rand83,BRP_1_G_3::rand84,BRP_1_G_3::rand85,BRP_1_G_3::rand86,BRP_1_G_3::rand87,BRP_1_G_3::rand88,BRP_1_G_3::rand89,BRP_1_G_3::rand90,BRP_1_G_3::rand91,BRP_1_G_3::rand92,BRP_1_G_3::rand93,BRP_1_G_3::rand94,BRP_1_G_3::rand95,BRP_1_G_3::rand96,BRP_1_G_3::rand97,BRP_1_G_3::rand98,BRP_1_G_3::rand99,BRP_1_G_3::rand100
3.56073308638671,3.560717256966614,3.560717969511559,3.5607167512741156,3.5607173314577114,3.5607168665819047,3.560716740267445,3.560717456773558,3.560716533926196,3.543892005135992,3.5607165207086906,3.5607264912252785,3.5437156698694086,3.5607165627926842,3.5437405313792634,3.5607196033403397,3.5432157222506047,3.560832414846008,3.5607165203034126,3.5435967833756266,3.560716571543374,3.5431691334320945,3.5607166541056965,3.560724651830579,3.689785363951057,3.560716640772649,3.560716612878343,3.5607165165294563,3.5607176945691004,3.560717370005238,3.5432662980312792,3.560716580805084,3.5433436608699007,3.5607165019883573,3.5607166375377552,3.5607165945462746,3.543958291680765,3.5607165071469407,3.5607177499577527,3.560716655222359,3.5608027147083874,3.560716659559992,3.5607166074519325,3.560722744479591,3.56071683709043,3.5607166240847055,3.560716879700658,3.5607172470531325,3.56073689759707,3.56071897216002,3.8487121453357385,3.5607165309966513,3.560716608188714,3.560716609176235,3.5432676946497135,3.5607165956715674,3.560716515917844,3.5607165591244043,3.5607220633578542,3.5433594643620054,3.5607166304532005,3.543340123849837,3.5437317297298807,3.5434345906013007,3.543831228796546,3.544022404341032,3.560717161721552,3.557769875871915,3.5607164994665528,3.5438672840229284,3.5607165249566743,3.5607167369401127,3.560716497806097,3.5439231403084954,3.560716525564865,3.560717234917518,3.5607279474999007,3.561100139572315,3.560716983254013,3.5607170581952974,3.560718927872326,3.5607164990179614,3.543311597972629,3.5607165526658173,3.560716769812596,3.5607166152878316,3.5436475034283195,3.5607164951584926,3.543722636354931,3.5607169396334672,3.5607179933687876,3.5607164960457083,3.560716619707579,3.560716551237122,3.543134665999144,3.5607168070261968,3.543136663415749,3.560716518891452,3.5431185174463438,3.5607165031914874
7.9899322465526685,7.989932135715821,7.989932140737488,7.989932132288135,7.989932136346576,7.989932133058901,7.989932132203424,7.989932137223564,7.9899321307672935,7.989809294729475,7.9899321306685565,7.989932200380077,7.98980915718048,7.989932130970047,7.98980917614994,7.989932152228329,7.989809012216276,7.989932941295438,7.9899321306604,7.989809110392375,7.989932131000667,7.989809004993897,7.989932131506199,7.98993218755082,7.990834974532639,7.989932131507608,7.989932131212003,7.989932130644466,7.989932138832576,7.9899321366092755,7.989809020151035,7.9899321310833695,7.989809028302911,7.989932130469867,7.989932131490168,7.989932131066283,7.989809328138857,7.989932130502576,7.989932139274418,7.989932131612549,7.9899327336074135,7.989932131635389,7.989932131175242,7.989932174118586,7.989932132855156,7.989932131290422,7.989932133138203,7.989932135755731,7.989932273210706,7.9899321478237075,7.991946676355196,7.989932130726447,7.989932131287651,7.989932131290462,7.989809012050716,7.989932131200043,7.989932130642207,7.989932130939696,7.98993216944682,7.9898090389895415,7.989932131443349,7.98980904213788,7.989809176187663,7.989809248675542,7.9898092242847465,7.989809381878573,7.989932135065759,7.989908578712467,7.989932130526782,7.9898092716144635,7.989932130703546,7.98993213207039,7.989932130511784,7.989809303367398,7.989932130656302,7.989932135660435,7.989932210490595,7.989934814108227,7.989932133815554,7.9899321344338246,7.989932147512709,7.98993213046498,7.989809015621233,7.989932130875592,7.989932132327271,7.989932131229191,7.989809147989283,7.989932130469631,7.989809286856969,7.9899321334811715,7.989932140955407,7.989932130496672,7.989932131333156,7.9899321308302165,7.989809035622115,7.989932132678088,7.989809035940507,7.989932130656428,7.989809010600155,7.989932130508546
3.9877821991908013,3.9877820647634112,3.9877820708302614,3.9877820605238172,3.987782065448953,3.987782061485284,3.9877820604266385,3.987782066512939,3.9877820586785386,3.9876367384416485,3.98778205856329,3.987782143186154,3.9876357734458483,3.987782058923986,3.987635909294503,3.9877820847298056,3.9876331564747702,3.987783042348979,3.98778205855727,3.987635145149676,3.987782058983433,3.9876329156615813,3.9877820596493825,3.9877821275898504,3.9888777117791445,3.987782059582113,3.9877820592965887,3.987782058530309,3.9877820685051897,3.9877820657728127,3.987633417942584,3.987782059070745,3.9876338159609133,3.9877820583715233,3.9877820595571674,3.9877820591324915,3.9876370923158717,3.9877820584136776,3.987782069001759,3.987782059706649,3.9877827902593808,3.987782059739834,3.987782059251106,3.98778211135478,3.9877820612361696,3.9877820593917335,3.987782061590602,3.9877820647322415,3.987782231543031,3.987782079376878,3.990226826206613,3.987782058643799,3.9877820593093767,3.987782059315772,3.9876334211235807,3.987782059203095,3.9877820585260952,3.987782058890572,3.987782105617768,3.987633901647455,3.9877820594983557,3.9876338046616784,3.9876358644788437,3.987634386122396,3.9876363946590963,3.9876374449867256,3.9877820639627326,3.987755619049419,3.9877820583862738,3.987636601294822,3.9877820586019093,3.987782060345163,3.9877820583705375,3.9876369012337682,3.987782058582097,3.987782064624177,3.9877821555113733,3.987785315069522,3.9877820624468576,3.98778206312864,3.98778207900034,3.9877820583540156,3.9876336464858926,3.9877820588265678,3.9877820606372785,3.9877820593172033,3.987635421758163,3.9877820583366015,3.9876358718850513,3.9877820620623794,3.987782071057536,3.9877820583542367,3.9877820593901507,3.9877820587972796,3.9876327549686477,3.9877820609970733,3.987632765297398,3.9877820585481474,3.987632660564882,3.987782058396413
1.8951193509860575,1.8951181974759574,1.8951182494018939,1.8951181606320282,1.8951182029105205,1.8951181690325416,1.8951181598295164,1.8951182120424186,1.8951181447936658,1.8938918024544438,1.8951181438301326,1.895118870388574,1.8938790214408914,1.8951181468972407,1.8938808234022988,1.8951183684640223,1.893842801000048,1.8951265891346905,1.8951181438002926,1.8938704074086234,1.8951181475331453,1.8938394261659957,1.8951181535453794,1.8951187363524202,1.904523504239165,1.8951181525792529,1.8951181505407706,1.8951181435258853,1.8951182293676518,1.8951182057191107,1.8938464646589788,1.8951181482090897,1.8938520685025293,1.8951181424620551,1.8951181523438212,1.895118149203887,1.8938966058573568,1.895118142837771,1.8951182334070116,1.8951181536324393,1.8951244248632892,1.8951181539480932,1.8951181501454128,1.8951185973568663,1.8951181668836188,1.8951181513573898,1.895118169987797,1.8951181967598583,1.8951196287122243,1.895118322469962,1.916104638926315,1.8951181445790137,1.8951181502052938,1.8951181502770171,1.8938465652868623,1.8951181492931541,1.8951181434814321,1.89511814662966,1.8951185477282755,1.893853213832769,1.8951181518277234,1.8938518132202549,1.8938801858922498,1.8938586688019985,1.8938873958196532,1.8939012531163553,1.8951181905362995,1.8949032508280106,1.895118142282592,1.8938900103843517,1.8951181441399916,1.8951181595807172,1.895118142161399,1.8938940581884744,1.8951181441813392,1.8951181958749252,1.8951189765041923,1.8951460984751995,1.895118177531109,1.8951181829975734,1.8951183192426098,1.8951181422465175,1.893849745391743,1.8951181461579258,1.8951181619777189,1.8951181507163712,1.89387408350533,1.8951181419671017,1.8938795343722274,1.8951181743507532,1.8951182511433358,1.895118142032956,1.895118151042659,1.8951181460517714,1.8938369317452801,1.8951181646947306,1.8938370764367858,1.895118143697743,1.8938357604963996,1.8951181425514758
1.485818009430464,1.4858123543380188,1.485812608892989,1.485812173667339,1.4858123809394939,1.4858122148648434,1.4858121697359277,1.4858124257088783,1.4858120960192556,1.4798019559395799,1.4858120912978767,1.4858156532950377,1.4797388596241638,1.4858121063318053,1.4797477556037655,1.4858131925766878,1.4795599471994119,1.4858534947970765,1.4858120911536081,1.4796963156092708,1.4858121094609895,1.4795432743158063,1.4858121389636056,1.485814996162676,1.5319222840009536,1.4858121341911286,1.485812124235588,1.4858120898043339,1.4858125106672695,1.4858123947113755,1.4795780469114066,1.4858121127680173,1.4796057333640569,1.4858120846165765,1.4858121330349479,1.4858121176881078,1.4798256762899331,1.485812086459823,1.4858125304497238,1.4858121393529502,1.4858428843362945,1.4858121409033114,1.485812122296872,1.4858143147651623,1.485812204328686,1.4858121282390875,1.4858122195527659,1.4858123507857708,1.4858193709958094,1.4858129670847904,1.588699305715465,1.4858120949746478,1.4858121225496552,1.485812122902847,1.4795785474592662,1.4858121180778745,1.4858120895856366,1.4858121050217588,1.485814071423562,1.4796113882913717,1.4858121305037066,1.4796044662857841,1.479744605580552,1.4796382564694266,1.479780210993299,1.4798486168191396,1.4858123203098883,1.4847596819460744,1.4858120837084021,1.4797931105632585,1.4858120928149672,1.4858121685579082,1.4858120831155301,1.479813098157391,1.4858120930372558,1.4858123464513024,1.4858161735604924,1.4859491401721958,1.4858122565520555,1.4858122833158809,1.485812951263009,1.485812083553849,1.479594259581427,1.485812102716254,1.4858121802990711,1.4858121250963514,1.4797144644020703,1.485812082171965,1.4797413412694918,1.4858122409713437,1.4858126174110817,1.4858120824868981,1.4858121266682116,1.4858121022092887,1.4795309361848148,1.4858121935849258,1.4795316510063914,1.4858120906486063,1.4795251590416214,1.4858120850434553
6.796154295966418,6.796152053966693,6.796152154903845,6.796151982398208,6.796152064570563,6.796151998711944,6.796151980835544,6.796152082319441,6.796151951614637,6.7937664990928806,6.796151949739552,6.796153361863941,6.793742070420434,6.796151955703449,6.793745514393958,6.796152386336,6.793672934145618,6.7961683639850285,6.796151949679555,6.793725623597449,6.796151956927881,6.793666494766473,6.79615196858615,6.796153101365765,6.8144321790532985,6.796151966744013,6.796151962744219,6.796151949150154,6.796152115972249,6.79615207002672,6.793679924655483,6.7961519582483865,6.793690615660568,6.796151947055074,6.796151966288382,6.796151960139278,6.793775673034708,6.796151947784045,6.796152123843604,6.796151968792437,6.796164157538725,6.796151969403119,6.796151961976252,6.796152831180497,6.796151994536262,6.796151964331407,6.796152000563884,6.7961520526159935,6.796154835753533,6.796152296946047,6.836941236500987,6.7961519511897786,6.796151962132992,6.796151962270852,6.7936801135094305,6.79615196036014,6.796151949064514,6.7961519551816165,6.796152734757407,6.7936928041371,6.796151965286325,6.793690134014606,6.79374429851781,6.793703287540816,6.7937580678620915,6.793784556871333,6.796152040484884,6.795733178217663,6.796151946734323,6.79376307241394,6.796151950343776,6.796151980310682,6.796151946497498,6.7937708046123815,6.796151950404765,6.7961520508921245,6.796153568081255,6.7962062823024905,6.796152015207355,6.796152025867344,6.796152290672921,6.796151946642132,6.793686180109309,6.796151954257634,6.796151984979621,6.796151963085641,6.793732649067546,6.79615194611097,6.7937430978223095,6.7961520090150165,6.7961521583077085,6.796151946246804,6.796151963747297,6.796151954037999,6.793661748891538,6.796151990294449,6.793662024974685,6.796151949482459,6.793659505551926,6.796151947240259
6.92114690418826,6.921146036862267,6.921146075927774,6.921146009237047,6.921146041023574,6.921146015528236,6.921146008628383,6.921146047889542,6.921145997328859,6.9202204506236304,6.92114599660012,6.921146542830694,6.92021159462002,6.921145998910973,6.920212842911786,6.921146165485725,6.920186666694774,6.921152346047328,6.921145996574029,6.920205657684007,6.921145999368039,6.92018434838647,6.921146003838761,6.9211464420831454,6.928217289474095,6.921146003177478,6.921146001575794,6.921145996374914,6.9211460608778985,6.9211460431304035,6.920189183473832,6.921145999888557,6.920193030322493,6.921145995524983,6.921146003004039,6.921146000558657,6.920223766273383,6.92114599580514,6.921146063952231,6.921146003971959,6.9211507189146335,6.921146004204123,6.921146001279371,6.921146337519209,6.921146013914348,6.921146002189777,6.921146016237862,6.921146036398987,6.921147112991821,6.9211461309129465,6.936924408772773,6.921145997153481,6.921146001398126,6.921146001449234,6.920189246848477,6.9211460007123105,6.921145996342879,6.921145998706573,6.921146300270364,6.9201938227910915,6.921146002617898,6.920192864904192,6.920212405949638,6.920197706962252,6.920217381333622,6.920226988951467,6.921146031655906,6.920982411034409,6.92114599544131,6.920219206244958,6.921145996836709,6.92114600836587,6.9211459953478665,6.920222002815255,6.921145996832395,6.921146035726508,6.921146622559897,6.9211670139242605,6.921146021876881,6.921146026051425,6.921146128485679,6.921145995373857,6.920191429152702,6.921145998338894,6.921146010186542,6.921146001708045,6.920208203502847,6.92114599518554,6.920212035888117,6.921146019465662,6.921146077272138,6.921145995249374,6.92114600200358,6.92114599823476,6.92018265974214,6.921146012291508,6.920182759142587,6.921145996500988,6.920181839593949,6.921145995613018
2.7650764812785376,2.7650738975338984,2.7650740138374768,2.765073814989111,2.7650739096892467,2.765073833811276,2.7650738131927928,2.7650739301438394,2.765073779512636,2.762327707579283,2.7650737773554126,2.765075404788302,2.762298902941282,2.765073784224326,2.7623029641003747,2.765074280516307,2.762217233022229,2.765092694111531,2.765073777289428,2.7622794820077385,2.7650737856536067,2.762209622417593,2.765073799132038,2.7650751045529898,2.7861409654667297,2.765073796952809,2.7650737924029096,2.7650737766730993,2.765073968959579,2.7650739159813584,2.762225494941278,2.765073787164787,2.762238132816085,2.765073774301907,2.7650737964246304,2.7650737894112125,2.762338535991881,2.7650737751440198,2.7650739779986644,2.765073799311234,2.7650878463214914,2.7650738000194757,2.7650737915171497,2.765074793229528,2.7650738289974663,2.7650737942320593,2.765073835952965,2.7650738959123684,2.7650771033612176,2.7650741774919303,2.812081698452969,2.7650737790350983,2.765073791634069,2.7650737917953805,2.762225723215409,2.7650737895909634,2.7650737765732054,2.7650737836257204,2.76507468205093,2.7622407143203414,2.765073795268176,2.762237554797151,2.7623015262230095,2.762252983754368,2.7623177800523924,2.7623490089362224,2.765073881987073,2.764592907350817,2.7650737738879636,2.7623236694020186,2.765073778048623,2.765073812653116,2.7650737736170443,2.7623327938702062,2.765073778149502,2.7650738939318646,2.7650756424902716,2.765136393324876,2.7650738528568697,2.7650738650861832,2.7650741702631345,2.765073773816571,2.762232895208369,2.765073782572115,2.765073818017868,2.765073792796186,2.762287767167599,2.765073773185626,2.7623000388251913,2.7650738457378434,2.7650740177299657,2.7650737733297914,2.76507379351532,2.765073782340016,2.7622039914070164,2.7650738240892156,2.762204317700043,2.765073777058777,2.762201353767324,2.765073774497347
9.768673688826167,9.768660146450236,9.768660756028115,9.768659713757224,9.76866021011777,9.768659812425753,9.768659704345076,9.76866031732816,9.768659527811295,9.754268346775314,9.768659516506926,9.768668046534046,9.754116932217903,9.76865955250678,9.75413828029551,9.768662153771887,9.753687527078327,9.768758666669317,9.76865951616318,9.754014825600967,9.768659560010306,9.753647509383912,9.768659630684546,9.768666472868196,9.879080913072196,9.768659619224882,9.768659595416842,9.768659512928616,9.768660520798194,9.768660243099946,9.75373096943667,9.768659567923901,9.753797422787276,9.768659500529113,9.76865961645444,9.768659579743106,9.75432527474547,9.768659504944296,9.768660568154061,9.768659631584786,9.76873325747399,9.768659635299922,9.768659590773755,9.768664841135521,9.768659787193679,9.768659605004123,9.768659823656115,9.768660137907922,9.768676949406137,9.768661613776555,10.01504646999446,9.768659525316384,9.768659591344122,9.768659592191241,9.753732173075978,9.768659580635429,9.768659512404232,9.768659549371112,9.768664258368187,9.753810993406503,9.768659610391925,9.753794377702476,9.75413071917593,9.753875428370279,9.754216170942039,9.754380325325444,9.768660064956817,9.766140250530793,9.768659498329967,9.754247121218777,9.768659520138222,9.768659701559852,9.768659496911308,9.754295089644907,9.768659520687347,9.768660127531444,9.768669292453469,9.768987711362614,9.768659912274714,9.768659976336117,9.768661575888075,9.76865949797899,9.753769885772028,9.768659543856236,9.768659729667961,9.768659597478027,9.754058378215511,9.768659494659433,9.754122853296776,9.768659874972682,9.768660776409977,9.768659495406814,9.76865960121838,9.768659542653717,9.753617886232968,9.768659761454455,9.753619601926236,9.768659514951908,9.753604026175651,9.768659501541508
5.866913247422975,5.866911783647042,5.866911849553547,5.866911736941,5.86691179058968,5.8669117475855135,5.866911735919389,5.866911802177635,5.8669117168429405,5.865353384095807,5.866911715617615,5.866912637559315,5.865337630740577,5.866911719512593,5.865339851583688,5.86691200066203,5.865293091447933,5.8669224321371685,5.866911715577492,5.865327033039273,5.866911720306538,5.865288944190876,5.866911727905133,5.866912467491985,5.878846508982639,5.866911726719342,5.866911724090015,5.866911715233727,5.866911824139166,5.866911794150654,5.86529759367589,5.866911721171867,5.865304478473579,5.866911713852878,5.866911726422796,5.866911722386179,5.865359296770522,5.8669117143282055,5.866911829287925,5.866911728057407,5.8669196858449455,5.8669117284547685,5.866911723588839,5.8669122910773615,5.866911744859751,5.866911725126262,5.866911748792384,5.8669117827847055,5.866913599838821,5.866911942303007,5.893542219022156,5.866911716561925,5.866911723710322,5.866911723799595,5.865297713785111,5.866911722552854,5.866911715178175,5.866911719171059,5.866912228141225,5.865305889460202,5.866911725769061,5.865304170902552,5.86533906875974,5.865312677483757,5.865347942830699,5.86536502638469,5.86691177484793,5.866637783182939,5.866911713656779,5.865351173628819,5.866911716013043,5.866911735557119,5.866911713501557,5.865356157746776,5.866911716043666,5.866911781657367,5.866912772180838,5.866947188253849,5.866911758344415,5.866911765320902,5.866911938207197,5.866911713586115,5.865301620363349,5.866911718564433,5.866911738610187,5.86691172431298,5.865331563205712,5.86691171324498,5.8653383159585415,5.866911754296341,5.866911851784975,5.866911713337383,5.866911724758007,5.8669117184147215,5.865285894209119,5.86691174209629,5.865286072021,5.866911715449868,5.865284445275549,5.866911713979185
